ID	ISBN	Price	Title	Teaser	Auth_1	Auth_2	Auth_3	Review	Reviewer	Issue_date	Issue	Record_type	Sub_headline	Headline	Publisher	Pub_date	Categories	SubCategories	Metadata	Image	Field21	Image2	Image3	Image4	Image5	Audio1
1864	1855328569		Gettysburg July 2, 1863-Union: The Army of the Potomac		Arnold, James	Wiener, Roberta		Meade's forces during Gettysburg's second day are analyzed down to the divisional level in James Arnold and Roberta Wiener's guide. Union positions are plotted in color on maps, orders of battle are given, and a vivid combat chronology is provided.		Summer 2000	2000-06-01	Annotation			Stackpole Books	2000-04-01		MilGeneral, Battles		"<img hspace=6 align=LEFT width=161 height=219 alt=""Product Cover"" border=0 src=""/civilwarbookreview/images/jackets/JamesArnoldGettysburgJuly2.jpg"">"						
1911	1571683038		Death on the Nueces		Underwood, Rodman L.			"Part historical account, part sociological meditation, <b>Death on the Nueces</b> examines the unionist sympathies of the German immigrants who populated the Hill Country of Central Texas. In 1862, at least 36 were killed in combat with Confederate forces, and others were hanged for treason. Rodman L. Underwood argues that tension between Anglo-Texan culture and the ""freethinking"" German-Texan temperament was at the core of the conflict."		Winter 2001	2000-12-01	Annotation			Eakin Press	2000-04-01		MilGeneral, Battles		"<img hspace=6 align=LEFT width=161 height=239 alt=""Product Cover"" border=0 src=""/civilwarbookreview/images/jackets/RodmanUnderwoodDeathoftheNueces.jpg"">"						
2182	1580970419		How to Research the American Civil War		Sauers, Richard A.			Richard A. Sauers has written a travel guide of sorts, one that assists beginning researchers with navigating through Civil War archives and resources. Sauers includes a bibliography of standard reference works and the addresses and websites of relevant organizations and publications, and he explains how to request government records.		Winter 2001	2000-12-01	Annotation			Combined Books	2000-04-01		SocGeneral, RefGeneral		"<img hspace=6 align=LEFT width=161 height=261 alt=""Product Cover"" border=0 src=""/civilwarbookreview/images/jackets/RichardSauersHowToDoCivilWarResearch.jpg"">"						
1630	140566686		Daily Life on a Southern Plantation 1853		Erickson, Paul			"Through this depiction of ""Waverly,"" a Louisiana estate, the reader is introduced to a plantation owner and his wife, their overseer, and several slaves, all of whom are enlisted to tell  the more general story of sugar cane and cotton production, domestic needs and duties, and the hardships experienced in the final antebellum years. Photos from restored plantations illustrate period decor and tools."		Winter 2001	2000-12-01	Annotation			Puffin Books	2000-04-01		FKGeneral, FKChildren		"<img hspace=6 align=LEFT width=161 height=225 alt=""Product Cover"" border=0 src=""/civilwarbookreview/images/jackets/PaulEricksonDailyLifeonaSouthernPlantation.jpg"">"						
2169	813121442		A Union Woman in Civil War Kentucky: The Diary of Frances Peter		Smith, John David	Peter, Frances Dallam	Cooper Jr, William	A staunch unionist, Frances Peter lived in Lexington, Kentucky, just blocks away from John Hunt Morgan's mother. Although Peters was confined indoors by epilepsy, her opinionated diary records wartime news and gossip.		Winter 2001	2000-12-01	Annotation			University Press of Kentucky	2000-04-01		SocGeneral, Women, SocPersonal		"<img hspace=6 align=LEFT width=161 height=265 alt=""Product Cover"" border=0 src=""/civilwarbookreview/images/jackets/DallamAUnionWomaninCivilWarKentucky.jpg"">"						
2206	081420838X		Rethinking Southern Violence: Homicides in Post-Civil War Louisiana, 1866-1884		Vandal, Gilles			"Historian Gilles Vandal finds that Louisiana's English-speaking parishes were more violent in the postbellum years than French-speaking parishes, and that whites committed a higher rate of homicides than did blacks. Lynching and vigilantism sometimes were aimed at crime suppression and targeted both whites and blacks, although they increasingly served a political purpose by intimidating blacks and Republicans. Vandal concludes that ""it was in political and economic conditions of the Reconstruction that the roots of modern African American violence can be traced."""		Spring 2001	2001-03-01	Annotation			Ohio State Univ Pr (Sd)	2000-05-01		SocGeneral, Reconstruction		"<img hspace=6 align=LEFT width=161 height=245 alt=""Product Cover"" border=0 src=""/civilwarbookreview/images/jackets/GillesVandalRethinkingSouthernViolence.jpg"">"						
1095	823220117		A New Birth of Freedom: The Republican Party and Freedom Rights, 1861 to 1866		Belz, Herman			"Historian Herman Belz's reprinted study argues that the extension of liberty and civil rights to freed slaves during the War was ""shaped both by expedient military and political incentives and by principles of liberty and equality."" New introduction."		Summer 2000	2000-06-01	Annotation			Fordham University Press	2000-05-01		PolGeneral		"<img hspace=6 align=LEFT width=161 height=250 alt=""Product Cover"" border=0 src=""/civilwarbookreview/images/jackets/HermanBelzANewBirthofFreedom.jpg"">"						
2175	739101064		Lincoln's Sacred Effort: Defining Religion's Role in American Self-Government		Morel, Lucas E.			"Lucas E. Morel contends that Lincoln ""displayed an acute awareness of the reciprocal relationship between religion and politics."" This book considers the influence of Christianity and morality on Lincoln's statesmanship."		Winter 2001	2000-12-01	Annotation			Lexington Books	2000-05-01		SocGeneral, Religion		"<img hspace=6 align=LEFT width=161 height=215 alt=""Product Cover"" border=0 src=""/civilwarbookreview/images/jackets/LucasMorelLincoln'sSacredEffort.jpg"">"						
1553	1558538097		Civil War Memories: 20 Nineteenth-Century Short Stories of Battle, Bravery, Love, and Tragedy Relive the Drama of the Civil War		Joshi, S. T.			Nineteen short stories and sketches written about the Civil War between 1862 and 1908 are collected here and presented with brief biographical introductions. Among the authors whose selections are included: Stephen Crane, Ambrose Bierce, Louisa May Alcott, Mark Twain, Henry James, Thomas Nelson Page, and Kate Chopin.		Winter 2001	2000-12-01	Annotation			Rutledge Hill Press	2000-05-01		FicGeneral		"<img hspace=6 align=LEFT width=161 height=244 alt=""Product Cover"" border=0 src=""/civilwarbookreview/images/jackets/STJoshiCivilWarMemories.jpg"">"						
1452	842027270		The Human Tradition in the Civil War and Reconstruction		Woodworth, Steven E.	Calhoun, Charles W.		"Part of a series on ""the mosaic of human history,"" this book features essays by J. Matthew Gallman, Allen C. Guelzo, and others about 14 Civil War-era leaders, activists, and personalities."		Summer 2000	2000-06-01	Annotation			Scholarly Resources Inc.	2000-05-01		BioGeneral		"<img hspace=6 align=LEFT width=161 height=241 alt=""Product Cover"" border=0 src=""/civilwarbookreview/images/jackets/WoodworthTheCivilWarandReconstruction.jpg"">"						
2173	1570033625		The Plain People of the Confederacy		Wiley, Bell Irvin	Sproat, John G.	Escott, Paul	"Reprinted with a new introduction by Paul D. Escott, Bell Irvin Wiley's short but controversial survey of the morale and experiences of southern ""plain people"" argues that the class-ridden Confederacy was undermined from within."		Winter 2001	2000-12-01	Annotation			University of South Carolina Press	2000-05-01		SocGeneral, Socioeconomics		"<img hspace=6 align=LEFT width=161 height=234 alt=""Product Cover"" border=0 src=""/civilwarbookreview/images/jackets/WileyThePlainPeopleoftheConfederacy.jpg"">"						
1616	809206250		The Road to Freedom: A Story of Reconstruction		Asim, Jabari			Set during Reconstruction, this story revolves around young Ezra Taplin, a freed slave boy who is jolted into adulthood by a disclosure about the real cause of his crippled leg.		Summer 2000	2000-06-01	Annotation			Peter Bedrick Books	2000-05-01				"<img hspace=6 align=LEFT width=161 height=241 alt=""Product Cover"" border=0 src=""/civilwarbookreview/images/jackets/JabariAsimTheRoadtoFreedom.jpg"">"						
1521	310225892	$12.99	Edge of Honor		Morris, Gilbert			Surgeon Quentin Laribee and his crippled sister Hannah head south to rectify a devastating mistake made during the just-concluded War. Forced to choose between marrying into New York society and fulfilling his sense of duty, Quentin follows his true heart. <b>Edge of Honor</b> mediates between the irredeemable sadness of life and Christian repentance.		Summer 2000	2000-06-01	Annotation			Zondervan Publishing Company	2000-05-01			Civil War, novel, fiction	"<img hspace=6 align=LEFT width=161 height=161 alt=""Product Cover"" border=0 src=""/civilwarbookreview/images/jackets/GilbertMorrisEdgeofHonor.jpg"">"						
1641	766014177		The Confederacy and the Civil War in American History		Gaines, Ann	Gaines, Ann Graham		These complementary books, for children ages 10 and up, survey the causes, events, and outcomes of the war. Military and social topics are treated with concision, with the text accompanied by illustrations, primary source excerpts, and a timeline and index in each volume.		Spring 2001	2001-03-01	Annotation			Enslow Pub	2000-05-01		FKGeneral, FKYA		"<img hspace=6 align=LEFT width=161 height=241 alt=""Product Cover"" border=0 src=""/civilwarbookreview/images/jackets/GainesTheConfederacyandtheCivilWar.jpg"">"						
1642	766014169		The Union and the Civil War in American History		Hull, Mary E.			These complementary books, for children ages 10 and up, survey the causes, events, and outcomes of the war. Military and social topics are treated with concision, with the text accompanied by illustrations, primary source excerpts, and a timeline and index in each volume.		Spring 2001	2001-03-01	Annotation			Enslow Pub	2000-05-01		FKGeneral		"<img hspace=6 align=LEFT width=161 height=239 alt=""Product Cover"" border=0 src=""/civilwarbookreview/images/jackets/MaryHullTheUnionandtheCivilWar.jpg"">"						
1485	1572492074		Lincoln on God and Country		Leidner, Gordon			Crediting Lincoln with forcing America to reconcile the Constitution with the Declaration, Gordon Leidner introduces passages in which Lincoln addresses religion and politics.		Spring 2001	2001-03-01	Annotation			White Mane Publishing Company	2000-06-01		BioGeneral		"<img hspace=6 align=LEFT width=161 height=232 alt=""Product Cover"" border=0 src=""/civilwarbookreview/images/jackets/GordonLeidnerLicolnonGodandCountry.jpg"">"						
1491	807848786		General Jo Shelby: Undefeated Rebel		O'Flaherty, Daniel			First published in 1954, Daniel O'Flaherty's biography of General Jo Shelby records the Missouri cavalryman's wartime exploits against the Union and his self-imposed Mexican exile in 1865. During one 1863 raid alone, Shelby destroyed $2 million in Union supplies.		Spring 2001	2001-03-01	Annotation			University of North Carolina Press	2000-06-01		BioGeneral		"<img hspace=6 align=LEFT width=161 height=243 alt=""Product Cover"" border=0 src=""/civilwarbookreview/images/jackets/OFlahertyGeneralJoShelby.jpg"">"						
1875	807848638		Pirates, Privateers, and Rebel Raiders of the Carolina Coast		Butler, Lindley S.			"Lindley S. Butler describes eight renegade seamen who plied the North Carolina coast, causing one Union officer to decry the area as ""infested with a nest of privateers."" Three chapters address the ironclad <i>Albemarle</i>, the cruiser <i>Florida</i>, the raider <i>Shenandoah</i>, and their commanders."		Winter 2001	2000-12-01	Annotation			University of North Carolina Press	2000-06-01		MilGeneral, Warfare		"<img hspace=6 align=LEFT width=161 height=260 alt=""Product Cover"" border=0 src=""/civilwarbookreview/images/jackets/LindleyButlerPiratesPrivateersandRebelRaiders.jpg"">"						
1874	807848638		Pirates, Privateers, and Rebel Raiders of the Carolina Coast		Butler, Lindley S.			"Lindley S. Butler describes eight renegade seamen who plied the North Carolina coast, causing one Union officer to decry the area as ""infested with a nest of privateers."" Three chapters address the ironclad <i>Albemarle</i>, the cruiser <i>Florida</i>, the raider <i>Shenandoah</i>, and their respective commanders."		Spring 2000	2000-03-01	Annotation			University of North Carolina Press	2000-06-01		MilGeneral, Warfare		"<img hspace=6 align=LEFT width=161 height=260 alt=""Product Cover"" border=0 src=""/civilwarbookreview/images/jackets/LindleyButlerPiratesPrivateersandRebelRaiders.jpg"">"						
2142	803266235		Diary of a Union Lady, 1861-1865		Daly, Maria Lydig	Hammond, Harold Earl	Berlin, Jean V.	Married to a New York City judge, Maria Daly traveled in the city's patrician and political circles. A Democrat, she reviled Lincoln and admired McClellan. Her diary, newly reprinted, presents a literate and often biting perspective on the War.		Summer 2000	2000-06-01	Annotation			University of Nebraska Press	2000-06-01				"<img hspace=6 align=LEFT width=161 height=248 alt=""Product Cover"" border=0 src=""/civilwarbookreview/images/jackets/MariaDalyDiaryofaUnionLady.jpg"">"						
1872	081301770X		Pensacola During the Civil War: A Thorn in the Side of the Confederacy		Pearce, George F.	Arsenault, Raymond		"Pensacola, then Florida's largest city, was situated on ""the finest harbor on the Gulf Coast."" After Confederates failed to dislodge Federals from Fort Monroe and evacuated the city in May 1862, the Western Gulf Blockading Squadron used the port to thwart blockade runners."		Spring 2000	2000-03-01	Annotation			University Press of Florida	2000-06-01		MilGeneral, Warfare		"<img hspace=6 align=LEFT width=161 height=244 alt=""Product Cover"" border=0 src=""/civilwarbookreview/images/jackets/PearcePensacoladuringtheCivilWar.jpg"">"						
1873	081301770X		Pensacola During the Civil War: A Thorn in the Side of the Confederacy		Pearce, George F.	Arsenault, Raymond		"Pensacola, then Florida's largest city, was situated on ""the finest harbor on the Gulf Coast."" After Confederates failed to dislodge Federals from Fort Monroe and evacuated the city in May 1862, the Western Gulf Blockading Squadron used the port to thwart blockade runners."		Winter 2001	2000-12-01	Annotation			University Press of Florida	2000-06-01		MilGeneral, Warfare		"<img hspace=6 align=LEFT width=161 height=244 alt=""Product Cover"" border=0 src=""/civilwarbookreview/images/jackets/PearcePensacoladuringtheCivilWar.jpg"">"						
